warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,8,48,기타가전,,,,2023-10-10,505
1,본사창고,7,36,기타가전,,,,2024-02-20,313
1,본사창고,6,44,기타가전,,,,2024-03-20,145
1,본사창고,1,31,기타가전,,,,2023-03-21,337
1,본사창고,10,12,토스터기,주방가전,소형가전,토스터기,2024-06-26,702
1,본사창고,3,42,기타가전,,,,2021-09-22,300
1,본사창고,4,27,기타가전,,,,2022-03-09,150
1,본사창고,1,20,라우터,IT기기,주변기기,라우터,2021-09-22,309
1,본사창고,5,38,기타가전,,,,2020-02-25,271
1,본사창고,1,41,기타가전,,,,2021-08-25,137
1,본사창고,6,14,노트북,IT기기,컴퓨터,노트북,2022-09-14,315
1,본사창고,7,49,기타가전,,,,2023-01-04,92
1,본사창고,1,48,기타가전,,,,2021-09-22,351
1,본사창고,8,46,기타가전,,,,2020-08-05,483
1,본사창고,4,30,기타가전,,,,2020-11-25,249
1,본사창고,7,8,전자레인지,주방가전,주방기기,전자레인지,2022-11-09,413
1,본사창고,7,37,기타가전,,,,2020-07-08,138
1,본사창고,9,42,기타가전,,,,2024-05-15,343
1,본사창고,7,15,데스크탑,IT기기,컴퓨터,데스크탑,2022-02-09,301
1,본사창고,2,36,기타가전,,,,2021-10-13,628
1,본사창고,10,7,공기청정기,가전제품,계절가전,공기청정기,2022-10-05,454
1,본사창고,5,50,기타가전,,,,2022-06-22,443
1,본사창고,2,6,에어컨,가전제품,계절가전,에어컨,2022-06-01,597
1,본사창고,8,46,기타가전,,,,2024-05-01,638
1,본사창고,4,42,기타가전,,,,2024-02-06,248
1,본사창고,5,18,스마트워치,IT기기,모바일,스마트워치,2021-11-17,439
1,본사창고,9,16,모니터,IT기기,컴퓨터,모니터,2023-08-01,257
1,본사창고,10,17,스마트폰,IT기기,모바일,스마트폰,2020-06-17,274
1,본사창고,9,46,기타가전,,,,2025-01-01,325
1,본사창고,3,8,전자레인지,주방가전,주방기기,전자레인지,2020-04-22,521
1,본사창고,2,8,전자레인지,주방가전,주방기기,전자레인지,2021-09-15,718
1,본사창고,8,48,기타가전,,,,2022-06-22,572
1,본사창고,2,2,냉장고,가전제품,생활가전,냉장고,2022-09-14,542
1,본사창고,1,4,건조기,가전제품,생활가전,건조기,2023-09-19,177
1,본사창고,2,18,스마트워치,IT기기,모바일,스마트워치,2024-04-17,842
1,본사창고,8,11,커피머신,주방가전,주방기기,커피머신,2022-11-16,597
1,본사창고,2,24,기타가전,,,,2022-07-27,818
1,본사창고,8,38,기타가전,,,,2020-01-07,373
1,본사창고,9,1,TV,가전제품,영상가전,TV,2020-08-12,148
1,본사창고,7,27,기타가전,,,,2021-07-07,145
1,본사창고,4,41,기타가전,,,,2022-08-10,184
1,본사창고,6,30,기타가전,,,,2024-09-18,236
1,본사창고,1,36,기타가전,,,,2021-07-14,601
1,본사창고,1,10,식기세척기,주방가전,주방기기,식기세척기,2023-08-08,573
1,본사창고,3,46,기타가전,,,,2024-02-20,349
1,본사창고,9,46,기타가전,,,,2020-08-12,392
1,본사창고,6,13,믹서기,주방가전,소형가전,믹서기,2020-03-25,320
1,본사창고,7,3,세탁기,가전제품,생활가전,세탁기,2024-01-23,125
1,본사창고,7,18,스마트워치,IT기기,모바일,스마트워치,2022-07-13,579
1,본사창고,3,25,기타가전,,,,2022-02-23,515
1,본사창고,2,23,기타가전,,,,2020-07-08,282
1,본사창고,3,50,기타가전,,,,2021-08-04,577
1,본사창고,2,43,기타가전,,,,2024-08-21,578
1,본사창고,9,6,에어컨,가전제품,계절가전,에어컨,2022-05-18,461
1,본사창고,7,4,건조기,가전제품,생활가전,건조기,2021-04-14,97
1,본사창고,1,26,기타가전,,,,2024-03-06,316
1,본사창고,9,36,기타가전,,,,2021-04-14,607
1,본사창고,7,1,TV,가전제품,영상가전,TV,2020-06-03,103
1,본사창고,3,30,기타가전,,,,2024-06-05,452
1,본사창고,9,13,믹서기,주방가전,소형가전,믹서기,2021-10-27,571
1,본사창고,4,26,기타가전,,,,2024-01-09,285
1,본사창고,5,37,기타가전,,,,2020-07-01,157
1,본사창고,2,24,기타가전,,,,2022-02-02,402
1,본사창고,10,19,프린터,IT기기,주변기기,프린터,2021-07-28,383
1,본사창고,8,19,프린터,IT기기,주변기기,프린터,2024-11-13,389
1,본사창고,2,42,기타가전,,,,2023-04-04,374
1,본사창고,5,33,기타가전,,,,2023-05-16,457
1,본사창고,6,14,노트북,IT기기,컴퓨터,노트북,2020-09-16,293
1,본사창고,6,10,식기세척기,주방가전,주방기기,식기세척기,2022-04-06,445
1,본사창고,8,40,기타가전,,,,2020-04-08,213
1,본사창고,2,24,기타가전,,,,2024-05-08,727
1,본사창고,9,9,오븐,주방가전,주방기기,오븐,2022-07-06,483
1,본사창고,8,44,기타가전,,,,2024-08-28,299
1,본사창고,9,39,기타가전,,,,2021-08-04,400
1,본사창고,6,19,프린터,IT기기,주변기기,프린터,2024-07-10,301
1,본사창고,6,11,커피머신,주방가전,주방기기,커피머신,2022-04-13,409
1,본사창고,4,31,기타가전,,,,2023-08-08,496
1,본사창고,9,30,기타가전,,,,2020-06-17,288
1,본사창고,1,22,기타가전,,,,2023-05-16,589
1,본사창고,5,50,기타가전,,,,2021-06-02,410
1,본사창고,1,6,에어컨,가전제품,계절가전,에어컨,2021-01-13,252
1,본사창고,2,28,기타가전,,,,2021-07-21,1050
1,본사창고,5,21,기타가전,,,,2022-08-31,248
1,본사창고,5,28,기타가전,,,,2022-05-25,550
1,본사창고,6,20,라우터,IT기기,주변기기,라우터,2023-09-05,306
1,본사창고,9,19,프린터,IT기기,주변기기,프린터,2022-03-16,264
1,본사창고,6,19,프린터,IT기기,주변기기,프린터,2021-02-24,157
1,본사창고,3,42,기타가전,,,,2020-11-25,283
1,본사창고,4,25,기타가전,,,,2022-12-21,445
1,본사창고,7,28,기타가전,,,,2023-11-28,468
1,본사창고,10,25,기타가전,,,,2024-12-04,618
1,본사창고,5,29,기타가전,,,,2022-09-14,392
1,본사창고,1,48,기타가전,,,,2022-05-11,364
1,본사창고,8,25,기타가전,,,,2020-07-08,727
1,본사창고,1,4,건조기,가전제품,생활가전,건조기,2021-06-23,153
1,본사창고,4,9,오븐,주방가전,주방기기,오븐,2023-03-14,365
1,본사창고,9,33,기타가전,,,,2023-09-19,574
1,본사창고,9,14,노트북,IT기기,컴퓨터,노트북,2021-03-03,297
1,본사창고,8,22,기타가전,,,,2023-06-20,866
1,본사창고,6,38,기타가전,,,,2021-07-28,547
1,본사창고,8,17,스마트폰,IT기기,모바일,스마트폰,2024-11-06,288
1,본사창고,1,25,기타가전,,,,2022-06-29,613
1,본사창고,9,50,기타가전,,,,2022-09-14,537
1,본사창고,7,48,기타가전,,,,2024-01-16,196
1,본사창고,2,30,기타가전,,,,2023-10-24,390
1,본사창고,9,2,냉장고,가전제품,생활가전,냉장고,2023-10-03,500
1,본사창고,3,31,기타가전,,,,2021-04-21,477
1,본사창고,5,10,식기세척기,주방가전,주방기기,식기세척기,2020-03-11,277
1,본사창고,5,30,기타가전,,,,2020-12-16,137
1,본사창고,3,28,기타가전,,,,2020-03-18,538
1,본사창고,8,48,기타가전,,,,2024-06-19,612
1,본사창고,8,48,기타가전,,,,2022-12-14,356
1,본사창고,8,47,기타가전,,,,2016-02-29,142
1,본사창고,6,11,커피머신,주방가전,주방기기,커피머신,2021-07-21,451
1,본사창고,10,34,기타가전,,,,2024-06-26,293
1,본사창고,1,11,커피머신,주방가전,주방기기,커피머신,2022-09-28,462
1,본사창고,6,2,냉장고,가전제품,생활가전,냉장고,2023-11-28,354
1,본사창고,1,7,공기청정기,가전제품,계절가전,공기청정기,2024-06-26,487
1,본사창고,3,48,기타가전,,,,2022-05-04,443
1,본사창고,1,13,믹서기,주방가전,소형가전,믹서기,2022-10-05,542
1,본사창고,1,36,기타가전,,,,2022-03-09,471
1,본사창고,4,44,기타가전,,,,2024-01-16,173
1,본사창고,1,19,프린터,IT기기,주변기기,프린터,2024-01-23,214
1,본사창고,6,48,기타가전,,,,2022-07-13,347
1,본사창고,2,45,기타가전,,,,2024-07-24,1070
1,본사창고,4,2,냉장고,가전제품,생활가전,냉장고,2021-09-01,468
1,본사창고,6,26,기타가전,,,,2020-06-24,254
1,본사창고,3,27,기타가전,,,,2023-10-17,182
1,본사창고,5,29,기타가전,,,,2022-01-19,268
1,본사창고,4,7,공기청정기,가전제품,계절가전,공기청정기,2022-06-08,498
1,본사창고,4,15,데스크탑,IT기기,컴퓨터,데스크탑,2024-02-13,539
1,본사창고,4,30,기타가전,,,,2022-07-27,374
1,본사창고,8,26,기타가전,,,,2023-06-20,546
1,본사창고,8,35,기타가전,,,,2021-06-02,610
1,본사창고,7,17,스마트폰,IT기기,모바일,스마트폰,2020-04-22,151
1,본사창고,3,17,스마트폰,IT기기,모바일,스마트폰,2021-04-21,277
1,본사창고,7,26,기타가전,,,,2024-01-02,183
1,본사창고,5,15,데스크탑,IT기기,컴퓨터,데스크탑,2024-08-14,580
1,본사창고,10,43,기타가전,,,,2021-04-28,392
1,본사창고,7,26,기타가전,,,,2020-04-29,194
1,본사창고,8,20,라우터,IT기기,주변기기,라우터,2022-08-31,482
1,본사창고,1,1,TV,가전제품,영상가전,TV,2024-01-23,105
1,본사창고,3,32,기타가전,,,,2020-04-01,239
1,본사창고,3,15,데스크탑,IT기기,컴퓨터,데스크탑,2021-12-22,485
1,본사창고,7,39,기타가전,,,,2020-01-07,145
1,본사창고,9,26,기타가전,,,,2023-10-03,393
1,본사창고,4,38,기타가전,,,,2020-04-29,534
1,본사창고,7,3,세탁기,가전제품,생활가전,세탁기,2020-03-11,125
1,본사창고,8,2,냉장고,가전제품,생활가전,냉장고,2020-08-12,476
1,본사창고,4,33,기타가전,,,,2020-10-14,424
1,본사창고,3,33,기타가전,,,,2024-09-04,691
1,본사창고,1,40,기타가전,,,,2023-04-25,233
1,본사창고,9,16,모니터,IT기기,컴퓨터,모니터,2023-04-11,229
1,본사창고,2,3,세탁기,가전제품,생활가전,세탁기,2020-05-06,312
1,본사창고,2,27,기타가전,,,,2023-10-31,196
1,본사창고,2,8,전자레인지,주방가전,주방기기,전자레인지,2020-12-16,471
1,본사창고,5,43,기타가전,,,,2021-11-24,303
1,본사창고,2,39,기타가전,,,,2023-12-12,310
1,본사창고,7,19,프린터,IT기기,주변기기,프린터,2020-10-07,143
1,본사창고,4,47,기타가전,,,,2021-08-11,184
1,본사창고,8,12,토스터기,주방가전,소형가전,토스터기,2022-03-09,563
1,본사창고,9,23,기타가전,,,,2024-12-25,175
1,본사창고,2,35,기타가전,,,,2021-06-09,667
1,본사창고,3,18,스마트워치,IT기기,모바일,스마트워치,2021-06-02,772
1,본사창고,2,19,프린터,IT기기,주변기기,프린터,2024-06-26,526
1,본사창고,5,48,기타가전,,,,2022-11-02,218
1,본사창고,3,17,스마트폰,IT기기,모바일,스마트폰,2022-08-10,329
1,본사창고,4,40,기타가전,,,,2021-09-01,231
1,본사창고,5,14,노트북,IT기기,컴퓨터,노트북,2022-07-06,366
1,본사창고,3,46,기타가전,,,,2023-08-22,603
1,본사창고,9,31,기타가전,,,,2022-02-09,308
1,본사창고,1,22,기타가전,,,,2022-04-13,522
1,본사창고,6,41,기타가전,,,,2022-08-31,140
1,본사창고,4,1,TV,가전제품,영상가전,TV,2021-12-29,118
1,본사창고,8,22,기타가전,,,,2021-11-10,726
1,본사창고,5,28,기타가전,,,,2020-12-09,322
1,본사창고,1,41,기타가전,,,,2020-11-04,107
1,본사창고,10,35,기타가전,,,,2020-08-12,498
1,본사창고,1,43,기타가전,,,,2024-07-17,492
1,본사창고,10,20,라우터,IT기기,주변기기,라우터,2023-03-07,344
1,본사창고,2,10,식기세척기,주방가전,주방기기,식기세척기,2023-07-04,895
1,본사창고,3,28,기타가전,,,,2020-05-06,645
1,본사창고,8,12,토스터기,주방가전,소형가전,토스터기,2024-07-10,801
1,본사창고,6,24,기타가전,,,,2020-04-22,280
1,본사창고,9,12,토스터기,주방가전,소형가전,토스터기,2024-03-27,534
1,본사창고,3,1,TV,가전제품,영상가전,TV,2021-12-01,176
1,본사창고,7,29,기타가전,,,,2023-06-20,462
1,본사창고,5,38,기타가전,,,,2022-02-16,322
1,본사창고,7,48,기타가전,,,,2024-02-20,234
1,본사창고,8,20,라우터,IT기기,주변기기,라우터,2021-11-10,399
1,본사창고,1,43,기타가전,,,,2023-04-25,388
1,본사창고,8,12,토스터기,주방가전,소형가전,토스터기,2023-02-22,506
1,본사창고,9,44,기타가전,,,,2024-08-28,245
1,본사창고,6,31,기타가전,,,,2024-10-30,359
1,본사창고,3,7,공기청정기,가전제품,계절가전,공기청정기,2022-04-06,460
1,본사창고,6,4,건조기,가전제품,생활가전,건조기,2020-01-28,70
1,본사창고,1,32,기타가전,,,,2021-09-15,248
1,본사창고,7,30,기타가전,,,,2022-01-12,150
1,본사창고,4,11,커피머신,주방가전,주방기기,커피머신,2023-09-26,578
1,본사창고,7,38,기타가전,,,,2020-07-01,404
1,본사창고,6,39,기타가전,,,,2022-09-28,237
1,본사창고,1,8,전자레인지,주방가전,주방기기,전자레인지,2021-06-16,534
1,본사창고,8,14,노트북,IT기기,컴퓨터,노트북,2023-12-19,421
1,본사창고,8,37,기타가전,,,,2023-10-24,239
1,본사창고,7,32,기타가전,,,,2024-07-10,317
1,본사창고,1,46,기타가전,,,,2023-12-19,294
1,본사창고,5,36,기타가전,,,,2023-10-17,445
1,본사창고,7,23,기타가전,,,,2024-07-31,225
1,본사창고,4,24,기타가전,,,,2022-07-20,652
1,본사창고,7,35,기타가전,,,,2023-03-21,335
1,본사창고,10,13,믹서기,주방가전,소형가전,믹서기,2023-04-11,763
1,본사창고,7,24,기타가전,,,,2021-11-03,306
1,본사창고,9,22,기타가전,,,,2024-11-13,733
1,본사창고,6,7,공기청정기,가전제품,계절가전,공기청정기,2024-09-25,386
1,본사창고,10,23,기타가전,,,,2023-08-29,270
1,본사창고,6,46,기타가전,,,,2022-01-26,207
1,본사창고,5,10,식기세척기,주방가전,주방기기,식기세척기,2023-06-13,483
1,본사창고,5,43,기타가전,,,,2023-03-14,272
1,본사창고,4,6,에어컨,가전제품,계절가전,에어컨,2022-12-21,321
1,본사창고,9,13,믹서기,주방가전,소형가전,믹서기,2020-03-04,424
1,본사창고,3,13,믹서기,주방가전,소형가전,믹서기,2021-10-20,580
1,본사창고,7,27,기타가전,,,,2021-05-19,107
1,본사창고,4,8,전자레인지,주방가전,주방기기,전자레인지,2023-08-01,782
1,본사창고,10,6,에어컨,가전제품,계절가전,에어컨,2021-01-27,287
1,본사창고,4,49,기타가전,,,,2023-01-25,159
1,본사창고,8,37,기타가전,,,,2023-08-29,322
1,본사창고,3,13,믹서기,주방가전,소형가전,믹서기,2020-09-23,568
1,본사창고,9,14,노트북,IT기기,컴퓨터,노트북,2024-12-18,358
1,본사창고,4,38,기타가전,,,,2021-03-24,552
1,본사창고,3,9,오븐,주방가전,주방기기,오븐,2021-03-10,339
1,본사창고,9,13,믹서기,주방가전,소형가전,믹서기,2023-01-25,455
1,본사창고,6,22,기타가전,,,,2020-04-22,341
1,본사창고,6,45,기타가전,,,,2023-05-09,561
1,본사창고,3,13,믹서기,주방가전,소형가전,믹서기,2022-03-09,592
1,본사창고,1,31,기타가전,,,,2021-01-06,215
1,본사창고,5,11,커피머신,주방가전,주방기기,커피머신,2021-12-01,363
1,본사창고,5,1,TV,가전제품,영상가전,TV,2020-08-12,120
1,본사창고,7,45,기타가전,,,,2020-08-05,364
1,본사창고,7,48,기타가전,,,,2021-06-16,292
1,본사창고,4,49,기타가전,,,,2024-06-05,311
1,본사창고,9,17,스마트폰,IT기기,모바일,스마트폰,2022-12-28,185
1,본사창고,7,6,에어컨,가전제품,계절가전,에어컨,2022-11-16,330
1,본사창고,10,42,기타가전,,,,2021-05-05,329
1,본사창고,4,33,기타가전,,,,2023-11-14,582
1,본사창고,4,18,스마트워치,IT기기,모바일,스마트워치,2024-11-20,693
1,본사창고,2,35,기타가전,,,,2023-07-11,843
1,본사창고,2,11,커피머신,주방가전,주방기기,커피머신,2021-07-21,738
1,본사창고,8,43,기타가전,,,,2020-10-21,360
1,본사창고,10,46,기타가전,,,,2022-06-29,545
1,본사창고,9,6,에어컨,가전제품,계절가전,에어컨,2022-09-14,471
1,본사창고,2,10,식기세척기,주방가전,주방기기,식기세척기,2020-07-01,640
1,본사창고,1,35,기타가전,,,,2024-10-02,490
1,본사창고,2,16,모니터,IT기기,컴퓨터,모니터,2023-04-04,225
1,본사창고,7,17,스마트폰,IT기기,모바일,스마트폰,2020-06-17,170
1,본사창고,10,7,공기청정기,가전제품,계절가전,공기청정기,2021-02-10,311
1,본사창고,1,10,식기세척기,주방가전,주방기기,식기세척기,2024-11-20,563
1,본사창고,7,29,기타가전,,,,2021-06-23,403
1,본사창고,1,48,기타가전,,,,2023-07-25,459
1,본사창고,8,20,라우터,IT기기,주변기기,라우터,2022-12-28,308
1,본사창고,4,2,냉장고,가전제품,생활가전,냉장고,2024-03-27,443
1,본사창고,1,1,TV,가전제품,영상가전,TV,2021-11-10,131
1,본사창고,2,23,기타가전,,,,2023-10-31,267
1,본사창고,6,20,라우터,IT기기,주변기기,라우터,2022-06-01,269
1,본사창고,5,15,데스크탑,IT기기,컴퓨터,데스크탑,2022-06-15,566
1,본사창고,3,44,기타가전,,,,2020-10-28,201
1,본사창고,8,8,전자레인지,주방가전,주방기기,전자레인지,2020-07-22,658
1,본사창고,7,33,기타가전,,,,2024-01-23,264
1,본사창고,7,15,데스크탑,IT기기,컴퓨터,데스크탑,2020-09-23,380
1,본사창고,5,17,스마트폰,IT기기,모바일,스마트폰,2021-06-09,203
1,본사창고,6,39,기타가전,,,,2021-11-24,227
1,본사창고,7,9,오븐,주방가전,주방기기,오븐,2023-02-01,163
1,본사창고,10,17,스마트폰,IT기기,모바일,스마트폰,2024-04-03,271
1,본사창고,10,38,기타가전,,,,2021-03-17,524
1,본사창고,9,25,기타가전,,,,2024-08-07,799
1,본사창고,2,10,식기세척기,주방가전,주방기기,식기세척기,2024-10-09,703
1,본사창고,9,29,기타가전,,,,2022-10-26,514
1,본사창고,7,44,기타가전,,,,2024-01-30,114
1,본사창고,1,2,냉장고,가전제품,생활가전,냉장고,2021-05-05,400
1,본사창고,3,14,노트북,IT기기,컴퓨터,노트북,2024-04-17,565
1,본사창고,5,44,기타가전,,,,2024-08-07,180
1,본사창고,10,31,기타가전,,,,2023-08-08,578
1,본사창고,9,47,기타가전,,,,2023-09-19,169
1,본사창고,5,30,기타가전,,,,2024-10-09,250
1,본사창고,1,8,전자레인지,주방가전,주방기기,전자레인지,2022-06-29,569
1,본사창고,8,19,프린터,IT기기,주변기기,프린터,2023-08-08,418
1,본사창고,7,43,기타가전,,,,2022-03-23,226
1,본사창고,9,42,기타가전,,,,2020-01-07,146
1,본사창고,3,7,공기청정기,가전제품,계절가전,공기청정기,2021-01-27,322
1,본사창고,8,9,오븐,주방가전,주방기기,오븐,2020-06-03,450
1,본사창고,8,8,전자레인지,주방가전,주방기기,전자레인지,2021-06-30,774
1,본사창고,10,26,기타가전,,,,2022-11-02,370
1,본사창고,3,6,에어컨,가전제품,계절가전,에어컨,2024-01-16,355
1,본사창고,7,11,커피머신,주방가전,주방기기,커피머신,2021-09-01,372
1,본사창고,1,27,기타가전,,,,2022-08-17,163
1,본사창고,8,23,기타가전,,,,2024-04-03,272
1,본사창고,3,36,기타가전,,,,2020-09-09,543
1,본사창고,3,1,TV,가전제품,영상가전,TV,2024-11-13,199
1,본사창고,2,27,기타가전,,,,2021-07-14,252
1,본사창고,6,42,기타가전,,,,2022-05-04,210
1,본사창고,8,15,데스크탑,IT기기,컴퓨터,데스크탑,2022-01-19,543
1,본사창고,1,24,기타가전,,,,2022-10-26,402
1,본사창고,9,49,기타가전,,,,2022-02-16,172
1,본사창고,10,31,기타가전,,,,2021-04-21,484
1,본사창고,7,43,기타가전,,,,2022-07-13,307
1,본사창고,9,8,전자레인지,주방가전,주방기기,전자레인지,2022-05-18,607
1,본사창고,4,10,식기세척기,주방가전,주방기기,식기세척기,2022-01-19,348
1,본사창고,10,43,기타가전,,,,2024-10-23,448
1,본사창고,6,41,기타가전,,,,2023-12-12,81
1,본사창고,8,31,기타가전,,,,2021-09-22,530
1,본사창고,4,40,기타가전,,,,2023-11-07,223
1,본사창고,1,2,냉장고,가전제품,생활가전,냉장고,2022-10-12,347
1,본사창고,1,40,기타가전,,,,2021-06-16,210
1,본사창고,5,36,기타가전,,,,2022-11-16,464
1,본사창고,8,2,냉장고,가전제품,생활가전,냉장고,2020-02-18,312
1,본사창고,9,30,기타가전,,,,2021-03-03,229
1,본사창고,5,42,기타가전,,,,2023-07-18,265
1,본사창고,2,47,기타가전,,,,2022-10-12,176
1,본사창고,1,13,믹서기,주방가전,소형가전,믹서기,2020-12-02,449
1,본사창고,6,10,식기세척기,주방가전,주방기기,식기세척기,2021-08-18,392
1,본사창고,8,20,라우터,IT기기,주변기기,라우터,2022-12-21,304
1,본사창고,4,13,믹서기,주방가전,소형가전,믹서기,2020-04-29,557
1,본사창고,2,10,식기세척기,주방가전,주방기기,식기세척기,2024-03-06,647
1,본사창고,10,24,기타가전,,,,2023-12-05,490
1,본사창고,6,43,기타가전,,,,2024-03-06,321
1,본사창고,1,1,TV,가전제품,영상가전,TV,2022-12-21,107
1,본사창고,3,46,기타가전,,,,2022-10-12,454
1,본사창고,6,48,기타가전,,,,2024-10-30,296
1,본사창고,7,7,공기청정기,가전제품,계절가전,공기청정기,2022-07-13,347
1,본사창고,9,14,노트북,IT기기,컴퓨터,노트북,2024-03-13,425
1,본사창고,7,22,기타가전,,,,2021-10-20,334
1,본사창고,9,27,기타가전,,,,2023-02-22,144
1,본사창고,2,42,기타가전,,,,2023-10-03,368
1,본사창고,2,34,기타가전,,,,2022-12-07,174
1,본사창고,10,23,기타가전,,,,2021-10-13,206
1,본사창고,6,40,기타가전,,,,2020-08-26,157
1,본사창고,8,23,기타가전,,,,2023-06-27,361
1,본사창고,1,19,프린터,IT기기,주변기기,프린터,2021-05-12,293
1,본사창고,4,28,기타가전,,,,2020-11-11,588
1,본사창고,8,50,기타가전,,,,2024-05-22,724
1,본사창고,3,43,기타가전,,,,2020-11-04,328
1,본사창고,3,20,라우터,IT기기,주변기기,라우터,2024-06-19,487
1,본사창고,10,4,건조기,가전제품,생활가전,건조기,2024-11-27,216
1,본사창고,4,21,기타가전,,,,2020-08-26,279
1,본사창고,3,39,기타가전,,,,2024-11-13,422
1,본사창고,9,42,기타가전,,,,2021-08-11,310
1,본사창고,2,22,기타가전,,,,2022-10-26,710
1,본사창고,10,36,기타가전,,,,2024-11-27,738
1,본사창고,7,32,기타가전,,,,2022-11-09,222
1,본사창고,5,42,기타가전,,,,2025-01-01,147
1,본사창고,6,10,식기세척기,주방가전,주방기기,식기세척기,2020-11-11,364
1,본사창고,4,21,기타가전,,,,2020-04-29,250
1,본사창고,2,44,기타가전,,,,2022-08-17,289
1,본사창고,3,1,TV,가전제품,영상가전,TV,2021-03-17,145
1,본사창고,9,10,식기세척기,주방가전,주방기기,식기세척기,2020-05-06,471
1,본사창고,8,31,기타가전,,,,2024-06-19,689
1,본사창고,2,44,기타가전,,,,2023-02-01,209
1,본사창고,4,41,기타가전,,,,2022-10-19,155
1,본사창고,2,28,기타가전,,,,2023-03-07,738
1,본사창고,4,21,기타가전,,,,2021-10-13,279
1,본사창고,10,22,기타가전,,,,2023-04-11,725
1,본사창고,2,29,기타가전,,,,2023-07-11,842
1,본사창고,2,50,기타가전,,,,2022-02-23,455
1,본사창고,9,25,기타가전,,,,2021-09-29,622
1,본사창고,7,26,기타가전,,,,2024-07-03,290
1,본사창고,3,35,기타가전,,,,2023-05-30,680
1,본사창고,1,11,커피머신,주방가전,주방기기,커피머신,2022-09-21,481
1,본사창고,9,31,기타가전,,,,2022-01-12,289
1,본사창고,5,33,기타가전,,,,2022-08-17,441
1,본사창고,9,35,기타가전,,,,2022-11-02,484
1,본사창고,7,48,기타가전,,,,2022-04-27,254
1,본사창고,1,49,기타가전,,,,2023-01-11,144
1,본사창고,3,26,기타가전,,,,2023-03-07,363
1,본사창고,6,27,기타가전,,,,2020-09-02,111
1,본사창고,2,39,기타가전,,,,2024-08-14,466
1,본사창고,6,23,기타가전,,,,2023-07-04,217
1,본사창고,7,33,기타가전,,,,2020-08-19,320
1,본사창고,1,47,기타가전,,,,2021-06-16,146
1,본사창고,6,22,기타가전,,,,2022-05-25,524
1,본사창고,3,41,기타가전,,,,2023-02-15,119
1,본사창고,7,16,모니터,IT기기,컴퓨터,모니터,2022-05-11,137
1,본사창고,2,27,기타가전,,,,2022-09-14,226
1,본사창고,7,21,기타가전,,,,2021-12-08,157
1,본사창고,1,30,기타가전,,,,2023-08-08,313
1,본사창고,6,48,기타가전,,,,2021-03-10,223
1,본사창고,1,33,기타가전,,,,2023-06-06,561
1,본사창고,3,27,기타가전,,,,2023-11-28,208
1,본사창고,5,49,기타가전,,,,2023-01-04,107
1,본사창고,2,49,기타가전,,,,2020-02-18,159
1,본사창고,2,45,기타가전,,,,2023-03-28,702
1,본사창고,2,29,기타가전,,,,2024-07-03,867
1,본사창고,5,31,기타가전,,,,2022-06-29,374
1,본사창고,6,3,세탁기,가전제품,생활가전,세탁기,2024-06-05,260
1,본사창고,9,27,기타가전,,,,2023-06-13,217
1,본사창고,7,7,공기청정기,가전제품,계절가전,공기청정기,2022-07-27,401
1,본사창고,7,26,기타가전,,,,2024-06-05,327
1,본사창고,3,12,토스터기,주방가전,소형가전,토스터기,2023-07-11,794
1,본사창고,1,1,TV,가전제품,영상가전,TV,2020-05-06,124
1,본사창고,10,11,커피머신,주방가전,주방기기,커피머신,2024-05-29,708
1,본사창고,2,47,기타가전,,,,2022-11-23,235
1,본사창고,10,50,기타가전,,,,2024-10-23,528
1,본사창고,6,19,프린터,IT기기,주변기기,프린터,2020-01-21,111
1,본사창고,6,37,기타가전,,,,2022-11-23,195
1,본사창고,10,11,커피머신,주방가전,주방기기,커피머신,2023-11-28,581
1,본사창고,5,48,기타가전,,,,2022-12-21,201
1,본사창고,5,50,기타가전,,,,2020-05-27,345
1,본사창고,4,39,기타가전,,,,2024-09-25,369
1,본사창고,6,9,오븐,주방가전,주방기기,오븐,2023-10-03,306
1,본사창고,4,43,기타가전,,,,2022-11-23,415
1,본사창고,10,46,기타가전,,,,2022-01-19,290
1,본사창고,6,1,TV,가전제품,영상가전,TV,2021-02-03,87
1,본사창고,8,6,에어컨,가전제품,계절가전,에어컨,2023-01-25,387
1,본사창고,4,28,기타가전,,,,2020-07-15,695
1,본사창고,8,40,기타가전,,,,2022-06-29,295
1,본사창고,4,28,기타가전,,,,2022-07-13,832
1,본사창고,2,20,라우터,IT기기,주변기기,라우터,2020-05-06,402
1,본사창고,8,44,기타가전,,,,2020-01-07,174
1,본사창고,1,40,기타가전,,,,2024-12-11,155
1,본사창고,8,39,기타가전,,,,2022-05-18,420
1,본사창고,7,47,기타가전,,,,2020-03-25,79
1,본사창고,3,31,기타가전,,,,2024-08-21,608
1,본사창고,1,10,식기세척기,주방가전,주방기기,식기세척기,2020-09-09,404
1,본사창고,8,27,기타가전,,,,2020-05-20,168
1,본사창고,7,12,토스터기,주방가전,소형가전,토스터기,2020-10-07,272
1,본사창고,4,35,기타가전,,,,2022-03-30,428
1,본사창고,2,12,토스터기,주방가전,소형가전,토스터기,2022-10-26,587
1,본사창고,9,9,오븐,주방가전,주방기기,오븐,2023-07-11,560
1,본사창고,9,45,기타가전,,,,2020-11-18,524
1,본사창고,9,10,식기세척기,주방가전,주방기기,식기세척기,2020-12-30,323
